minority_frac,method,seed,stochastic,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,cluster_ratio_truth,cluster_ratio_2d,cluster_over_compression,within_majority_shepard__vs_ambient,within_minority_shepard__vs_ambient,cross_population_shepard__vs_ambient,minority_shepard__vs_ambient,population_over_compression,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30
0.1,UMAP,0,True,0.15809496884310476,0.1109089089848477,0.5039838565009733,0.7588788389945385,0.6637589644457855,0.5201804673143249,0.4987982398219386,0.45013105834614886,0.5498689416538511,0.4380073661093951,0.5619926338906049,0.8449678881966283,0.15503211180337173,0.67280294408444,0.32719705591556003,0.5277508255541882,0.4722491744458118,0.45002945230135044,0.5499705476986496,0.4074704340713196,0.5925295659286804,0.4987982398219386,0.4074704340713196,0.5925295659286804,0.018783093167444823,0.05106136940708252,0.4959261363603933,0.7571330258857365,0.6621394706878141,0.5157369567463368,0.49475471101508156,0.46428915777544527,0.5357108422245547,0.46003910211036975,0.5399608978896302,0.5083679946441633,0.49163200535583673,0.36605141699515226,0.6339485830048477,0.32028348011396607,0.679716519886034,0.30806951800062843,0.6919304819993716,0.38418360431548987,0.6158163956845102,0.21750838290884267,0.03635267078075922,5.983284810643562,0.4945766746116204,0.42371566985758047,0.017420727492126017,0.15031767916684544,0.6988948769615805,0.1348,0.24213333333333334,0.2884,0.9363451612903226,0.9408667349027635,0.9467873930504627,0.9553457661290322,0.9492070965540771,0.9488020604155754
0.1,UMAP,1,True,0.15350217230519472,0.1207257728779791,0.5087979752452209,0.7608158276351084,0.6655059277103608,0.5165842680968007,0.48473752677355786,0.4539488693222967,0.5460511306777033,0.44052699045787047,0.5594730095421295,0.8467903294611174,0.15320967053888257,0.6753490836833628,0.32465091631663723,0.5309822225186368,0.4690177774813632,0.4540838662678842,0.5459161337321158,0.41293329080635144,0.5870667091936486,0.48473752677355786,0.41293329080635144,0.5870667091936486,0.03684509624348402,0.0629302482326384,0.5075019399088803,0.7610979169649787,0.6662251886413411,0.5179414386187463,0.4857177277529701,0.4634013565288844,0.5365986434711156,0.46041023121959135,0.5395897687804087,0.5134696239226477,0.4865303760773523,0.37281053546020426,0.6271894645397957,0.3265972117397097,0.6734027882602903,0.3140229832327795,0.6859770167672206,0.39064488155538923,0.6093551184446108,0.21750838290884267,0.03923966102181385,5.543074971721261,0.48754684137174825,0.46369008023519254,-0.01715444260386269,0.10462206259818671,0.6487857707233274,0.13440000000000002,0.242,0.29003333333333337,0.9353633064516129,0.9412617536676902,0.947730015715034,0.9552612903225807,0.9501542135789833,0.9480330714160992
0.1,UMAP,2,True,0.15435956124004432,0.12900039191561607,0.5210866712521098,0.7651578307379253,0.6621113523485693,0.510092928772036,0.5461955495422831,0.45253060375296195,0.547469396247038,0.44013321162523655,0.5598667883747634,0.8434021260384253,0.15659787396157465,0.6728118606317974,0.32718813936820257,0.5283603249689756,0.47163967503102444,0.4497156823757103,0.5502843176242898,0.4021438590180667,0.5978561409819333,0.5461955495422831,0.4021438590180667,0.5978561409819333,0.027971224315409715,0.06889240047968342,0.5158037981663973,0.7643795054263973,0.6623334174202943,0.5059750585125303,0.545018229679941,0.46302105670484023,0.5369789432951597,0.4593311077076737,0.5406688922923263,0.5065636342779144,0.4934363657220856,0.36762338842301867,0.6323766115769813,0.32240911675407036,0.6775908832459296,0.3092014376146292,0.6907985623853707,0.3522453436247052,0.6477546563752947,0.21750838290884267,0.040253572687412316,5.403455355326998,0.4799229450253945,0.46389899221003006,-0.018982861617668673,0.10410466037049118,0.8102407527565445,0.1312,0.23879999999999998,0.29123333333333334,0.9367417338709677,0.9413221426134425,0.948293486991444,0.9559383064516129,0.9504228590924599,0.9470662126767941
0.1,toorPIA,0,True,0.11590498410890993,0.152617196395055,0.5148964533288652,0.7486473981082561,0.7505238267593255,0.7309062163010875,0.8565816843397264,0.45566188183222806,0.544338118167772,0.45139429449655705,0.548605705503443,0.4664840389030104,0.5335159610969896,0.44727621458291245,0.5527237854170876,0.39862953246763433,0.6013704675323657,0.36441796547055216,0.6355820345294478,0.6104102524856534,0.3895897475143466,0.8565816843397264,0.6104102524856534,0.3895897475143466,0.1325586600353183,0.1835071784893773,0.5515185521475976,0.7574880590920863,0.7295189418761935,0.6891784280530192,0.832145944052397,0.4619871823684264,0.5380128176315736,0.4499532754334159,0.5500467245665841,0.43592953360025777,0.5640704663997422,0.3623598302490457,0.6376401697509543,0.3211545870362672,0.6788454129637328,0.29428274985397046,0.7057172501460296,0.4659430642622787,0.5340569357377213,0.21750838290884267,0.26222012975931697,0.8294877403519184,0.7500154811302125,0.4236736066155635,0.41106116900329154,0.498369986077929,3.164533723020847,0.06820000000000001,0.15746666666666667,0.2546,0.9337177419354838,0.9400940975776185,0.9497629823642396,0.9377947580645162,0.9418151484135108,0.9486684477038589
0.1,toorPIA,1,True,0.11590190757255447,0.15261772299564574,0.5148932348085804,0.7486464101457421,0.7505233944958483,0.7309062799055414,0.8565819703770224,0.45566385994862163,0.5443361400513784,0.45139424133592054,0.5486057586640795,0.4664855327576591,0.5335144672423409,0.44727731103949847,0.5527226889605015,0.3986295831090153,0.6013704168909847,0.3644177857276658,0.6355822142723342,0.6104099480287581,0.38959005197124186,0.8565819703770224,0.6104099480287581,0.38959005197124186,0.13254391926634737,0.1834953080112658,0.551521371465324,0.7574892126237569,0.7295176309895849,0.6891769128040713,0.8321447987150588,0.4619859718722411,0.5380140281277589,0.44995419823725996,0.5500458017627401,0.4359265691413076,0.5640734308586923,0.36235718327184196,0.637642816728158,0.3211538302780642,0.6788461697219358,0.29428269573953086,0.7057173042604692,0.46594284893149107,0.5340571510685089,0.21750838290884267,0.26222373634040896,0.829476331717284,0.7500154745263566,0.42367013634491774,0.411117768260599,0.4984181862871411,3.1646656094404615,0.06820000000000001,0.15753333333333333,0.2546,0.9337540322580645,0.9400947117024906,0.949741470228741,0.9377953629032258,0.9418169907881269,0.9486687620045399
0.1,toorPIA,2,True,0.11590160615002237,0.15261775345018203,0.5148937026633176,0.7486471608268871,0.7505236880345139,0.7309061551426422,0.8565818484599497,0.45566417894383643,0.5443358210561635,0.4513942926577645,0.5486057073422355,0.46648588054929907,0.5335141194507009,0.4472777139354423,0.5527222860645578,0.398629670159882,0.6013703298401181,0.3644177582672609,0.635582241732739,0.6104098407559423,0.3895901592440577,0.8565818484599497,0.6104098407559423,0.3895901592440577,0.1325408959097879,0.1834932551849264,0.5515216827818078,0.757489743788697,0.7295174356655936,0.6891763453426749,0.832144361218032,0.4619861904446319,0.5380138095553681,0.4499543304453353,0.5500456695546647,0.4359254510300589,0.564074548969941,0.3623563605923871,0.6376436394076129,0.32115346158155333,0.6788465384184467,0.29428246093987326,0.7057175390601267,0.4659427262076809,0.534057273792319,0.21750838290884267,0.26222741584988146,0.8294646927129873,0.7500151770862773,0.4236712237788356,0.4111240916750853,0.49842357154739736,3.1645953954467227,0.06820000000000001,0.1576,0.25453333333333333,0.9337758064516128,0.9401038553394746,0.9497354985158023,0.9377949596774193,0.9418166496076424,0.9486686572376463
0.05,PCA,0,False,0.0660069351484082,0.07254147151545286,0.3035836956805824,0.5787145538272627,0.5531558857953125,0.4803124932752012,0.6075178082133136,0.4922316030325289,0.5077683969674711,0.49473048713836193,0.505269512861638,0.6718897606663817,0.32811023933361827,0.6501827846845032,0.3498172153154968,0.5965118082283336,0.4034881917716664,0.5682645394711658,0.43173546052883416,0.5733998823465587,0.4266001176534413,0.6075178082133136,0.5733998823465587,0.4266001176534413,0.11867618727568145,0.16062713648866228,0.38378130716592534,0.6137313070421794,0.5619198217113448,0.4743123143207125,0.6006832844392084,0.48074851116207845,0.5192514888379216,0.48331866201249013,0.5166813379875099,0.49758363074503614,0.5024163692549639,0.5036732678371328,0.49632673216286716,0.5123901398112359,0.48760986018876407,0.5150831975014709,0.4849168024985291,0.46217650675627664,0.5378234932437234,0.2228949861967958,0.1466385832216072,1.5200295945300173,0.4729560586037764,-0.02473743820529843,0.6829993543641414,0.706296236223125,1.869487383014544,0.033,0.08033333333333334,0.1513,0.7654907258064516,0.7714668713749573,0.7762689715383273,0.8640727822580645,0.8669643125213238,0.8720006984459577
0.05,Isomap,0,False,-0.015601771421168887,-0.018070838596068364,0.22894461452903167,0.6640214041481948,0.6524378080269507,0.5291363626053018,0.3460773650287782,0.6126428144646988,0.3873571855353012,0.6229008101813427,0.3770991898186573,0.6851484713801427,0.3148515286198573,0.5865654483756197,0.41343455162438025,0.4796238546467839,0.5203761453532161,0.42499552288521014,0.5750044771147899,0.45108000397819925,0.5489199960218007,0.3460773650287782,0.45108000397819925,0.5489199960218007,-0.0006185264162205923,0.014244745646142436,0.26883423193193884,0.6708933504412995,0.6517294049061707,0.5297428092732759,0.3513299737544264,0.6355549117676821,0.3644450882323179,0.6395559779823778,0.36044402201762216,0.5059622895903871,0.49403771040961286,0.38119113606860316,0.6188088639313969,0.3482384097109552,0.6517615902890448,0.33806026063103695,0.661939739368963,0.47375853516253574,0.5262414648374643,0.2228949861967958,0.21864046458875133,1.0194589853989149,0.4682025482764675,0.20761701744319258,0.04347038127684939,0.07914424353193891,0.3705558632002672,0.0402,0.09613333333333333,0.1635,0.8881816532258064,0.8828015694302286,0.8743626331412607,0.8722842741935484,0.879142681678608,0.8861110179849834
0.05,PyMDE,0,True,0.05340769472748884,0.07172460095859466,0.24872291083052944,0.4685188269400444,0.5032519644787148,0.5007716075416161,0.6112407981921224,0.7512581585627144,0.24874184143728562,0.7440786533019069,0.2559213466980931,0.6983134803493426,0.3016865196506574,0.5922686537925266,0.4077313462074734,0.5036070099048591,0.49639299009514093,0.45306493952377797,0.546935060476222,0.40777731968857756,0.5922226803114224,0.6112407981921224,0.40777731968857756,0.5922226803114224,0.07363747059246524,0.09880473884224533,0.26696056788910155,0.4812706606931079,0.49200807817374087,0.4728978776027471,0.5909689013350724,0.764006765196609,0.23599323480339096,0.7546514906372879,0.24534850936271213,0.7209236555706731,0.27907634442932694,0.5944698188526653,0.40553018114733475,0.49987615358926857,0.5001238464107314,0.44959651704504044,0.5504034829549596,0.3846348082027309,0.6153651917972691,0.2228949861967958,0.21223803223591242,1.0502122727421335,0.5125947722979983,0.06258994299187864,0.15268993099815387,0.12781267409531227,0.8472023967099485,0.0396,0.09926666666666667,0.1629,0.8222875000000001,0.8111529170931422,0.8012037716081718,0.7858576612903225,0.7890223814397817,0.7926999476165532
0.05,PyMDE,1,True,0.061228840036911654,0.08468360266750971,0.23093033537414862,0.4303138466835767,0.4669714863549208,0.4653625487221295,0.5937890822878202,0.7399975874036083,0.2600024125963917,0.7299238160494946,0.27007618395050537,0.6895957664106066,0.3104042335893934,0.5850120472046275,0.4149879527953725,0.4979216528418933,0.5020783471581067,0.4529218266538022,0.5470781733461978,0.40784951232594496,0.5921504876740551,0.5937890822878202,0.40784951232594496,0.5921504876740551,0.05310446427180925,0.07704025177033323,0.23259794805103542,0.42862528730179755,0.4509315780172048,0.4417235130116994,0.5737532646817747,0.7429329958689899,0.25706700413101014,0.738623840530042,0.26137615946995796,0.7286043213983723,0.2713956786016277,0.611726639944563,0.388273360055437,0.5116095636437828,0.48839043635621715,0.4592529587462216,0.5407470412537785,0.3915568678824285,0.6084431321175715,0.2228949861967958,0.13651772857756306,1.6327182448699853,0.48132855542858055,0.08637192560547871,0.12163624242007262,0.08979616975065476,0.8286740640547914,0.0374,0.10233333333333333,0.16826666666666668,0.8190558467741935,0.8132099624701467,0.7985863104592282,0.761079435483871,0.7568720573183214,0.7597531691985333
0.05,PyMDE,2,True,0.03810661265252785,0.0602454240446132,0.24453541776598514,0.548120052282165,0.6105739464806592,0.5975678906568329,0.6670403219581497,0.7328774267244483,0.26712257327555167,0.7251051467818111,0.27489485321818885,0.6860667660773868,0.3139332339226132,0.5786415949083709,0.42135840509162914,0.4856258617700688,0.5143741382299312,0.4328543823713671,0.5671456176286329,0.3884132730662139,0.611586726933786,0.6670403219581497,0.3884132730662139,0.611586726933786,0.05447077139065866,0.07532257766015697,0.25660243112090636,0.5540728856359237,0.6011709744586554,0.5774765574312719,0.6479975782296092,0.7425068925284304,0.2574931074715696,0.7380873318558048,0.2619126681441952,0.6995918074240186,0.3004081925759814,0.5428506594225385,0.4571493405774615,0.4452350073251966,0.5547649926748034,0.39769260477329876,0.6023073952267013,0.35667222508652735,0.6433277749134727,0.2228949861967958,0.1280414292392929,1.7408036408296712,0.6046213421197887,0.015986179137234012,0.0648265693922707,0.03910460770115265,0.8170405804773221,0.0402,0.1052,0.18009999999999998,0.8776608870967741,0.8692040259297168,0.8578604854199406,0.8156459677419354,0.8167731149778232,0.8250025144054479
0.05,PCC,0,True,0.09216307834181096,0.11874455381809974,0.4290740199555614,0.7796846046476744,0.7727802082629087,0.6951305595469632,0.7532382124674198,0.8927240526065012,0.10727594739349877,0.8694982821463707,0.1305017178536293,0.8310423719781436,0.16895762802185643,0.658026486274538,0.34197351372546203,0.5110866537114517,0.4889133462885483,0.43117048861068485,0.5688295113893151,0.5124897274925344,0.4875102725074656,0.7532382124674198,0.5124897274925344,0.4875102725074656,0.12810071156779357,0.17301503937045712,0.4763257181740824,0.7913569386932378,0.762221504964634,0.6704226073219606,0.7372203517007166,0.8925886119006429,0.10741138809935713,0.8942845489387544,0.10571545106124558,0.6319168753570475,0.36808312464295245,0.3996964845372084,0.6003035154627916,0.3270444911393898,0.6729555088606102,0.3003301589755575,0.6996698410244425,0.36812814143129324,0.6318718585687068,0.2228949861967958,0.07284409584588379,3.0598909027352685,0.6710617366273813,0.02341173337197848,0.1976290898848544,0.21057401222638347,1.9351366384146163,0.0518,0.1316,0.2327,0.9267719758064517,0.9302423063800751,0.9383375938536755,0.9175439516129033,0.9232485158648925,0.9304217565915838
0.05,PCC,1,True,0.09194488229903179,0.12147950603959137,0.43184952674455274,0.77884647290144,0.7650946393200438,0.6901710017471899,0.7608058439915096,0.696909053159963,0.303090946840037,0.7098330637071185,0.2901669362928815,0.7819595357696166,0.21804046423038337,0.6295712791544813,0.3704287208455187,0.48630302297222006,0.5136969770277799,0.40857276080334715,0.5914272391966529,0.5087741130685238,0.4912258869314762,0.7608058439915096,0.5087741130685238,0.4912258869314762,0.12724954470604927,0.17189761734355857,0.4676574817416201,0.7873377785059731,0.7551066279639341,0.6643831850865228,0.7389994169864221,0.7768016332106418,0.22319836678935823,0.7450277555749072,0.2549722444250928,0.5059277010572031,0.4940722989427969,0.3286932213041967,0.6713067786958034,0.2797530785872753,0.7202469214127247,0.2628306533402446,0.7371693466597554,0.3607256531867153,0.6392743468132847,0.2228949861967958,0.07721545260337007,2.886662949989204,0.6804679752509106,0.0227301948511868,0.20262559446560688,0.2551686625000087,2.0029914704599365,0.0502,0.1336,0.24026666666666668,0.9283764112903226,0.9352947799385876,0.944388231185612,0.9304907258064516,0.9360116683725691,0.944537768465165
0.05,PCC,2,True,0.09389064218910219,0.1278302574913167,0.4377226928901871,0.7806972613952231,0.7704204526169514,0.6970834974848246,0.7638981230436794,0.8831330232646368,0.11686697673536317,0.8624013993745923,0.13759860062540774,0.8180106339926885,0.18198936600731153,0.6499195331269965,0.35008046687300354,0.503229858929862,0.49677014107013795,0.424009515148779,0.575990484851221,0.5055481425802766,0.4944518574197234,0.7638981230436794,0.5055481425802766,0.4944518574197234,0.12864040382368686,0.17216349091781674,0.47363483920206356,0.7896355063319366,0.76123838481363,0.6744733728181319,0.7454447265373281,0.8857624105912953,0.11423758940870465,0.8859334546329036,0.11406654536709637,0.6189927285766683,0.3810072714233317,0.38874691978481907,0.611253080215181,0.31833523024731586,0.6816647697526841,0.29159433809607854,0.7084056619039214,0.3602828098387414,0.6397171901612586,0.2228949861967958,0.07949074291433345,2.8040370239967185,0.6857374835552845,-0.006032520675480632,0.19209164580293434,0.20455409897835636,1.9382669305988993,0.0548,0.1344,0.23583333333333334,0.9279372983870968,0.9326966905493006,0.9385211105290728,0.9151453629032258,0.9218441487546912,0.9310159594901345
0.05,t-SNE,0,True,0.2735903831226519,0.2810363101423711,0.5396168168434323,0.7949214061059992,0.6959943056922648,0.5359379274562054,0.48409294526162444,0.46454987178195495,0.535450128218045,0.4432323027004041,0.5567676972995959,0.8271613672128241,0.17283863278717593,0.6569391834529416,0.34306081654705844,0.5092770194268752,0.4907229805731248,0.43277974771802435,0.5672202522819756,0.39593227635987405,0.604067723640126,0.48409294526162444,0.39593227635987405,0.604067723640126,0.08488442910226321,0.1176276866046338,0.43499632737951693,0.7631510181138368,0.6896710003302193,0.5337762842749401,0.4814587646144916,0.477782765115406,0.5222172348845939,0.4647823201491187,0.5352176798508813,0.5229016070551767,0.47709839294482326,0.3474317432647305,0.6525682567352695,0.3052403746958595,0.6947596253041405,0.29534920975710555,0.7046507902428945,0.35269031831289743,0.6473096816871026,0.2228949861967958,0.08657955645524948,2.5744528537981584,0.46496209802469857,0.658523161303673,0.039110578579069855,0.10977180506049965,0.6306540367183919,0.2672,0.2750666666666667,0.32439999999999997,0.9540282258064516,0.9483294438758103,0.9534072638379605,0.9634675403225806,0.9567095189355169,0.9590574821023223
0.05,t-SNE,1,True,0.2689263790027616,0.2791429987034829,0.5329048956932828,0.7957006702494296,0.7053737681884799,0.549066659168434,0.5175194078898417,0.4660976409860422,0.5339023590139578,0.44252786252000204,0.557472137479998,0.8204368205964244,0.17956317940357558,0.6512665345455252,0.3487334654544748,0.5010618232371455,0.49893817676285446,0.42151968999132533,0.5784803100086746,0.381550612784631,0.618449387215369,0.5175194078898417,0.381550612784631,0.618449387215369,0.08993881916170064,0.12237534848343339,0.42496390624133107,0.7627530210742418,0.6999724433393638,0.549607196855472,0.52045020316858,0.47561212580627465,0.5243878741937253,0.4625538435630621,0.5374461564369379,0.5113096638002689,0.4886903361997311,0.3318191414176836,0.6681808585823164,0.28711293138910216,0.7128870686108979,0.27500857811959695,0.724991421880403,0.32660002120805515,0.6733999787919449,0.2228949861967958,0.07912460983094627,2.8170121365909067,0.4780999792744389,0.6403450972558681,-0.028979742510024553,0.046688758907231974,0.7312737214312983,0.2664,0.2748,0.3218666666666667,0.953176814516129,0.9478695325827362,0.9528223502706478,0.9639897177419354,0.9563819174343228,0.9588191374192422
0.05,t-SNE,2,True,0.2764497681386547,0.2809754444544432,0.5370747006721589,0.797881563057362,0.7121121833517977,0.561157788586773,0.5074174228644339,0.46460507460361317,0.5353949253963868,0.44191123321050996,0.55808876678949,0.8240860249916807,0.1759139750083193,0.6571124270081105,0.34288757299188954,0.5097827363090005,0.4902172636909995,0.4331754744007031,0.566824525599297,0.39514776874998536,0.6048522312500146,0.5074174228644339,0.39514776874998536,0.6048522312500146,0.08616253250127907,0.11642639215083443,0.4239844065351463,0.7638569437314777,0.7054884931211223,0.5628180619712375,0.5141187098694396,0.4787422591908628,0.5212577408091372,0.4642966688897559,0.5357033311102442,0.5220749866151643,0.47792501338483573,0.3483111519574298,0.6516888480425702,0.30462892012557985,0.6953710798744202,0.29335653059313904,0.706643469406861,0.34889835071029335,0.6511016492897066,0.2228949861967958,0.08082621806245067,2.757706491037044,0.4933539837150967,0.6583513797035944,-0.0036351279658834797,0.0701697415999882,0.6073089384723547,0.2646,0.27593333333333336,0.3248,0.9524270161290322,0.9480432616854316,0.9531376986205692,0.9642135080645161,0.9569222790856363,0.9590779465688842
0.05,UMAP,0,True,0.17029360982871564,0.12152023128938201,0.3469961510259579,0.7421179567612325,0.6921731903575009,0.5462445205533625,0.4108929765013517,0.4491301580587105,0.5508698419412895,0.43497052415459464,0.5650294758454053,0.8947122734050469,0.10528772659495311,0.7071500939052475,0.2928499060947525,0.5570639680063734,0.44293603199362663,0.48033165695898883,0.5196683430410112,0.4645904176997288,0.5354095823002711,0.4108929765013517,0.4645904176997288,0.5354095823002711,0.05845579664368066,0.07898860859959746,0.3625228185537846,0.7463216913365238,0.6911697021577456,0.5411095739760331,0.4055158733514246,0.4541305037340635,0.5458694962659365,0.45016890081660127,0.5498310991833988,0.6305201821710741,0.3694798178289259,0.4147441349052038,0.5852558650947962,0.3629540893483138,0.6370459106516861,0.3493918119046445,0.6506081880953555,0.4465883283792024,0.5534116716207975,0.2228949861967958,0.03670864546616797,6.072002476970281,0.48230632307228266,0.4826907402438952,0.03535535070248028,0.04591875938331241,0.44502877626417164,0.13799999999999998,0.20199999999999999,0.2619,0.9303256048387096,0.9341276015011941,0.9373482102322332,0.9519074596774193,0.9346564312521324,0.9278744543390955
0.05,UMAP,1,True,0.1725514304817354,0.12117149930852328,0.34377483083862936,0.7417650637225854,0.69709166291335,0.555812985161222,0.4657862479411203,0.4458978045964343,0.5541021954035656,0.4336188926099775,0.5663811073900225,0.896780984717597,0.10321901528240296,0.7105164390221478,0.2894835609778522,0.5606565597446167,0.4393434402553833,0.48370708918691224,0.5162929108130878,0.4525693891763223,0.5474306108236777,0.4657862479411203,0.4525693891763223,0.5474306108236777,0.050859050582203025,0.06481265483496418,0.34452474843297237,0.7411307907704651,0.6935167363910353,0.5516299559521145,0.4646382361438873,0.4550535808072441,0.5449464191927559,0.45226373136319864,0.5477362686368014,0.6358568172063906,0.36414318279360935,0.41971479919525795,0.5802852008047421,0.3688487766332411,0.6311512233667589,0.3537984283058399,0.64620157169416,0.42197838395110365,0.5780216160488963,0.2228949861967958,0.03280632750663559,6.79426815304797,0.4931265992070899,0.45076198179108506,0.05004876912411318,0.05501820061886857,0.5024737208112825,0.13340000000000002,0.2004,0.2547,0.9287737903225807,0.9312974411463664,0.935701868342937,0.9523262096774193,0.9327098601160013,0.9253799546010127
0.05,UMAP,2,True,0.16718699312051288,0.12878327868455872,0.3519693129605017,0.7439168654533219,0.6951615761329085,0.5499365457292751,0.44548504264755623,0.4479664983832531,0.5520335016167469,0.4328122552626511,0.5671877447373489,0.8948145387704224,0.10518546122957761,0.7123469385179436,0.2876530614820564,0.5663517101011011,0.4336482898988989,0.4919383300168162,0.5080616699831838,0.46476412758976826,0.5352358724102317,0.44548504264755623,0.46476412758976826,0.5352358724102317,0.047436122462598436,0.07038530932629017,0.35414269773928214,0.7450732085106262,0.6949339917840074,0.5473700608392498,0.4417704662961061,0.45603237125148505,0.5439676287485149,0.4522511213006998,0.5477488786993002,0.6380063384678294,0.3619936615321706,0.43101277039229813,0.5689872296077019,0.3815702064594485,0.6184297935405515,0.368039030941504,0.631960969058496,0.4403266616420888,0.5596733383579112,0.2228949861967958,0.04365944097631014,5.10531012794552,0.486133480477652,0.40253430572881677,-0.045592087690073765,-0.03250462551476802,0.6118148163764799,0.132,0.19926666666666665,0.26083333333333336,0.9306108870967742,0.9341852610030706,0.9391958442465514,0.9519108870967742,0.9327006482429205,0.9257642046446656
0.05,toorPIA,0,True,0.11699369664903604,0.14351941529540957,0.41321201923873563,0.7440456399953961,0.7722981310664676,0.7322655042729701,0.8092856686842768,0.4502717641461469,0.5497282358538531,0.4462679989679302,0.5537320010320699,0.4589980273109722,0.5410019726890278,0.45402895955755396,0.545971040442446,0.40166717588397344,0.5983328241160266,0.3642942707604939,0.6357057292395061,0.6622341444716034,0.33776585552839655,0.8092856686842768,0.6622341444716034,0.33776585552839655,0.1409516651631267,0.19350331633810056,0.46737575284776867,0.7612729253747886,0.7620713753750249,0.7045390057319679,0.7860116763151253,0.46070557767973913,0.5392944223202609,0.447373942559989,0.552626057440011,0.4431950906621843,0.5568049093378157,0.35724547932925893,0.642754520670741,0.31469463550071847,0.6853053644992815,0.29124059718008677,0.7087594028199132,0.5504547924854309,0.44954520751456906,0.2228949861967958,0.26594454518670596,0.8381258056649092,0.744525375845552,0.2751649240446586,0.4974524836861256,0.534399797515085,3.531222273167875,0.0644,0.13986666666666667,0.24576666666666666,0.928148185483871,0.9352567724326168,0.9457182119783482,0.9357594758064516,0.9389099965881952,0.9464019207263838
0.05,toorPIA,1,True,0.1169955233950722,0.14351929661578713,0.4132135480893815,0.7440456677284386,0.7722973934713319,0.7322648658432873,0.8092852863206944,0.4502723386495482,0.5497276613504518,0.44626865013940026,0.5537313498605998,0.4589994949059368,0.5410005050940632,0.4540298278456202,0.5459701721543798,0.40166745817610755,0.5983325418238925,0.36429431328898865,0.6357056867110114,0.6622340627634965,0.3377659372365035,0.8092852863206944,0.6622340627634965,0.3377659372365035,0.1409520842649359,0.1935043876849606,0.4673753612400907,0.7612720033316086,0.7620704372790628,0.7045382178853754,0.7860113139618793,0.46070650054647094,0.539293499453529,0.4473751903240032,0.5526248096759968,0.4431955378802307,0.5568044621197693,0.3572464000976675,0.6427535999023325,0.3146952558195222,0.6853047441804778,0.2912409323095849,0.7087590676904151,0.5504547524047434,0.4495452475952566,0.2228949861967958,0.2659542358211771,0.8380952666859061,0.744524887300221,0.2751277150338112,0.49749973836929917,0.5344435763576636,3.53111890841857,0.0644,0.13973333333333335,0.24573333333333333,0.9281683467741936,0.9352422381439781,0.9457149642046446,0.9357588709677419,0.9389085636301604,0.9464010127466387
0.05,toorPIA,2,True,0.11699786965266833,0.14350593994881353,0.41320547808015895,0.7440345799447071,0.7722942927983144,0.7322645829769241,0.8092869091356051,0.4502692344654306,0.5497307655345693,0.44627187085742476,0.5537281291425753,0.4589984970358526,0.5410015029641474,0.454030486150448,0.545969513849552,0.4016690601051943,0.5983309398948057,0.36429523998130703,0.6357047600186929,0.6622344474317339,0.3377655525682661,0.8092869091356051,0.6622344474317339,0.3377655525682661,0.14093664370987227,0.1935085583218371,0.46737699550747186,0.7612636743056047,0.7620704086780239,0.7045341621059505,0.7860117426444303,0.460711954888595,0.539288045111405,0.44737303870428474,0.5526269612957153,0.4431965965135315,0.5568034034864685,0.35725026969328993,0.64274973030671,0.3146951928298088,0.6853048071701913,0.2912430455102464,0.7087569544897536,0.5504550164719264,0.4495449835280736,0.2228949861967958,0.26594380260110584,0.8381281459343507,0.744524810889007,0.27560679084031653,0.4976991152013036,0.5346282980401729,3.530977263893183,0.0646,0.13986666666666667,0.2456,0.928209879032258,0.9352567724326168,0.945707735288982,0.9357566532258065,0.9389095871716138,0.9464009778243408
